Authors and year,Selection,,,,Comparability,,,,Total,Year,Separate learning rates
,Disorder definition,Disorder Generality,HC selection,HC definition,Age,Gender,IQ,Inc/Occ,,,
Aylward et al. 2019,3,3,3,3,3,3,3,1,22,2019,2
Blanco et al. 2013,3,3,3,1,1,1,1,1,14,2013,0
Brown et al. 2018,3,2,3,3,3,3,2,1,20,2018,2
Cavanagh et al. 2019,3,3,3,3,1,1,1,1,16,2019,2
Chase et al. 2010,3,2,2,3,3,3,3,1,20,2010,2
Dombrovski et al. 2010,3,2,3,3,3,3,3,1,21,2010,2
Dombrovski et al. 2013,3,2,3,1,3,3,3,1,19,2013,2
Dombrovski et al. 2019,3,2,3,3,2,2,2,1,18,2019,2
Frey et al. 2019,3,3,3,1,3,1,1,1,16,2019,1
Gagne et al. 2020,3,3,3,2,1,1,1,1,15,2020,2
Gradin et al. 2011,3,3,3,1,3,3,3,1,20,2011,1
Huang et al. 2017,3,3,3,1,1,1,1,1,14,2017,2
Huys et al. 2013,2,3,1,1,1,1,1,1,11,2013,1
Khdour et al. 2016,3,3,2,2,3,3,3,1,20,2016,1
Kumar et al. 2018,3,3,3,3,3,3,1,1,20,2018,2
Kunisato et al. 2012,3,3,3,1,3,3,1,1,18,2012,1
Lamba et al. 2020,3,3,3,1,1,1,1,1,14,2020,0
Liu et al. 2017,3,3,2,3,3,3,3,1,21,2017,1
Millner et al. 2019,3,2,3,3,3,3,3,1,21,2019,1
Mkrtchian et al. 2017,3,3,3,3,1,3,1,1,18,2017,2
Moutoussis et al. 2018,3,3,2,1,3,3,1,1,17,2018,1
Mukherjee et al. 2020,3,3,2,3,3,3,3,1,21,2020,2
Myers et al. 2013,3,2,3,2,3,3,1,1,18,2013,2
Ross et al. 2018,3,1,1,3,3,3,1,1,16,2018,2
Rupprechter et al. 2018,3,3,3,3,3,3,3,1,22,2018,
Rupprechter et al. 2020,3,3,3,2,1,1,1,1,15,2020,2
White et al. 2017,3,1,1,3,3,3,3,1,18,2017,1
